-0.190199,1.062386,0.176725,-0.021170,-0.035959,-0.112306,0.556971,0.313711,0.182389,-0.002686,-0.158208,-0.034132,-0.169566,0.292533,0.136237,0.093850,-0.157120,-0.000323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143390
-0.190105,1.062327,0.176700,-0.020234,-0.033799,-0.112741,0.556971,0.313711,0.182389,-0.002686,-0.158208,-0.034132,-0.169566,0.292533,0.136237,0.093850,-0.157120,-0.000323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143401
-0.190105,1.062327,0.176700,-0.020234,-0.033799,-0.112741,0.556982,0.313712,0.182390,-0.002752,-0.157639,-0.034344,-0.169566,0.292533,0.136237,0.093850,-0.157120,-0.000323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143401
-0.190105,1.062327,0.176700,-0.020234,-0.033799,-0.112741,0.556982,0.313712,0.182390,-0.002752,-0.157639,-0.034344,-0.169537,0.292528,0.136201,0.094997,-0.156325,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143401
-0.190185,1.062307,0.176678,-0.020088,-0.035381,-0.111851,0.556982,0.313712,0.182390,-0.002752,-0.157639,-0.034344,-0.169537,0.292528,0.136201,0.094997,-0.156325,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143410
-0.190185,1.062307,0.176678,-0.020088,-0.035381,-0.111851,0.556944,0.313753,0.182373,-0.003498,-0.158326,-0.033689,-0.169537,0.292528,0.136201,0.094997,-0.156325,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143410
-0.190185,1.062307,0.176678,-0.020088,-0.035381,-0.111851,0.556944,0.313753,0.182373,-0.003498,-0.158326,-0.033689,-0.169573,0.292517,0.136204,0.094547,-0.156922,-0.000342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143410
-0.190176,1.062367,0.176755,-0.020178,-0.034911,-0.112302,0.556944,0.313753,0.182373,-0.003498,-0.158326,-0.033689,-0.169573,0.292517,0.136204,0.094547,-0.156922,-0.000342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143422
-0.190176,1.062367,0.176755,-0.020178,-0.034911,-0.112302,0.557419,0.311873,0.183447,0.034678,-0.139015,-0.028250,-0.169573,0.292517,0.136204,0.094547,-0.156922,-0.000342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143422
-0.190176,1.062367,0.176755,-0.020178,-0.034911,-0.112302,0.557419,0.311873,0.183447,0.034678,-0.139015,-0.028250,-0.169567,0.292552,0.136217,0.094966,-0.156507,-0.000348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143422
-0.190176,1.062367,0.176755,-0.020178,-0.034911,-0.112302,0.557375,0.311875,0.183360,0.035014,-0.142165,-0.029404,-0.169567,0.292552,0.136217,0.094966,-0.156507,-0.000348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143430
-0.190176,1.062367,0.176755,-0.020178,-0.034911,-0.112302,0.557375,0.311875,0.183360,0.035014,-0.142165,-0.029404,-0.169555,0.292525,0.136216,0.093960,-0.157657,-0.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143430
-0.190125,1.062366,0.176747,-0.021412,-0.034089,-0.112440,0.557375,0.311875,0.183360,0.035014,-0.142165,-0.029404,-0.169555,0.292525,0.136216,0.093960,-0.157657,-0.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143440
-0.190125,1.062366,0.176747,-0.021412,-0.034089,-0.112440,0.557396,0.311785,0.183422,0.036666,-0.139963,-0.028166,-0.169555,0.292525,0.136216,0.093960,-0.157657,-0.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143440
-0.190125,1.062366,0.176747,-0.021412,-0.034089,-0.112440,0.557396,0.311785,0.183422,0.036666,-0.139963,-0.028166,-0.169540,0.292539,0.136184,0.093572,-0.156573,0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143440
-0.190489,1.062305,0.176646,-0.019134,-0.042996,-0.111502,0.557396,0.311785,0.183422,0.036666,-0.139963,-0.028166,-0.169540,0.292539,0.136184,0.093572,-0.156573,0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143450
-0.190489,1.062305,0.176646,-0.019134,-0.042996,-0.111502,0.556872,0.313717,0.182244,-0.006629,-0.161102,-0.032197,-0.169540,0.292539,0.136184,0.093572,-0.156573,0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143450
-0.190489,1.062305,0.176646,-0.019134,-0.042996,-0.111502,0.556872,0.313717,0.182244,-0.006629,-0.161102,-0.032197,-0.169556,0.292554,0.136206,0.093878,-0.157166,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143450
-0.190286,1.062340,0.176691,-0.020064,-0.037915,-0.111040,0.556872,0.313717,0.182244,-0.006629,-0.161102,-0.032197,-0.169556,0.292554,0.136206,0.093878,-0.157166,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143460
-0.190286,1.062340,0.176691,-0.020064,-0.037915,-0.111040,0.557422,0.311773,0.183471,0.037496,-0.139756,-0.028837,-0.169556,0.292554,0.136206,0.093878,-0.157166,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143460
-0.190286,1.062340,0.176691,-0.020064,-0.037915,-0.111040,0.557422,0.311773,0.183471,0.037496,-0.139756,-0.028837,-0.169523,0.292563,0.136156,0.094501,-0.155953,0.000307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143460
-0.190252,1.062303,0.176712,-0.019241,-0.037024,-0.111965,0.557422,0.311773,0.183471,0.037496,-0.139756,-0.028837,-0.169523,0.292563,0.136156,0.094501,-0.155953,0.000307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143470
-0.190252,1.062303,0.176712,-0.019241,-0.037024,-0.111965,0.556859,0.313727,0.182235,-0.007308,-0.161214,-0.032084,-0.169523,0.292563,0.136156,0.094501,-0.155953,0.000307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143470
-0.190252,1.062303,0.176712,-0.019241,-0.037024,-0.111965,0.556859,0.313727,0.182235,-0.007308,-0.161214,-0.032084,-0.169565,0.292528,0.136179,0.093904,-0.156585,-0.000468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143470
-0.190096,1.062389,0.176723,-0.021023,-0.033209,-0.112783,0.556859,0.313727,0.182235,-0.007308,-0.161214,-0.032084,-0.169565,0.292528,0.136179,0.093904,-0.156585,-0.000468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143480
-0.190096,1.062389,0.176723,-0.021023,-0.033209,-0.112783,0.557409,0.311836,0.183450,0.035676,-0.139471,-0.028387,-0.169565,0.292528,0.136179,0.093904,-0.156585,-0.000468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143480
-0.190096,1.062389,0.176723,-0.021023,-0.033209,-0.112783,0.557409,0.311836,0.183450,0.035676,-0.139471,-0.028387,-0.169565,0.292537,0.136202,0.094545,-0.156580,-0.000201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143480
-0.190238,1.062311,0.176746,-0.019746,-0.036575,-0.110892,0.557409,0.311836,0.183450,0.035676,-0.139471,-0.028387,-0.169565,0.292537,0.136202,0.094545,-0.156580,-0.000201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143490
-0.190238,1.062311,0.176746,-0.019746,-0.036575,-0.110892,0.557490,0.311866,0.183436,0.034977,-0.137306,-0.028002,-0.169565,0.292537,0.136202,0.094545,-0.156580,-0.000201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143490
-0.190238,1.062311,0.176746,-0.019746,-0.036575,-0.110892,0.557490,0.311866,0.183436,0.034977,-0.137306,-0.028002,-0.169567,0.292537,0.136198,0.094045,-0.157063,-0.000352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143490
-0.190387,1.062322,0.176620,-0.020910,-0.040833,-0.111488,0.557490,0.311866,0.183436,0.034977,-0.137306,-0.028002,-0.169567,0.292537,0.136198,0.094045,-0.157063,-0.000352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143500
-0.190387,1.062322,0.176620,-0.020910,-0.040833,-0.111488,0.557377,0.311797,0.183453,0.036062,-0.140156,-0.028395,-0.169567,0.292537,0.136198,0.094045,-0.157063,-0.000352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143500
-0.190387,1.062322,0.176620,-0.020910,-0.040833,-0.111488,0.557377,0.311797,0.183453,0.036062,-0.140156,-0.028395,-0.169558,0.292517,0.136238,0.094967,-0.157074,-0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143500
-0.190180,1.062323,0.176714,-0.019852,-0.035321,-0.112546,0.557377,0.311797,0.183453,0.036062,-0.140156,-0.028395,-0.169558,0.292517,0.136238,0.094967,-0.157074,-0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143510
-0.190180,1.062323,0.176714,-0.019852,-0.035321,-0.112546,0.557387,0.311825,0.183452,0.035774,-0.139673,-0.029027,-0.169558,0.292517,0.136238,0.094967,-0.157074,-0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143510
-0.190180,1.062323,0.176714,-0.019852,-0.035321,-0.112546,0.557387,0.311825,0.183452,0.035774,-0.139673,-0.029027,-0.169570,0.292545,0.136220,0.093994,-0.157200,-0.000154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143510
-0.190147,1.062357,0.176791,-0.020337,-0.034748,-0.112799,0.557387,0.311825,0.183452,0.035774,-0.139673,-0.029027,-0.169570,0.292545,0.136220,0.093994,-0.157200,-0.000154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143520
-0.190147,1.062357,0.176791,-0.020337,-0.034748,-0.112799,0.557474,0.311866,0.183434,0.034935,-0.137017,-0.027365,-0.169570,0.292545,0.136220,0.093994,-0.157200,-0.000154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143520
-0.190147,1.062357,0.176791,-0.020337,-0.034748,-0.112799,0.557474,0.311866,0.183434,0.034935,-0.137017,-0.027365,-0.169550,0.292563,0.136196,0.094285,-0.156632,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143520
-0.190146,1.062334,0.176772,-0.020552,-0.034480,-0.112642,0.557474,0.311866,0.183434,0.034935,-0.137017,-0.027365,-0.169550,0.292563,0.136196,0.094285,-0.156632,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143531
-0.190146,1.062334,0.176772,-0.020552,-0.034480,-0.112642,0.557378,0.311776,0.183455,0.037190,-0.139896,-0.028085,-0.169550,0.292563,0.136196,0.094285,-0.156632,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143531
-0.190146,1.062334,0.176772,-0.020552,-0.034480,-0.112642,0.557378,0.311776,0.183455,0.037190,-0.139896,-0.028085,-0.169537,0.292549,0.136173,0.094128,-0.156320,-0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143531
-0.190109,1.062370,0.176778,-0.020817,-0.033547,-0.113035,0.557378,0.311776,0.183455,0.037190,-0.139896,-0.028085,-0.169537,0.292549,0.136173,0.094128,-0.156320,-0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143540
-0.190109,1.062370,0.176778,-0.020817,-0.033547,-0.113035,0.556970,0.313681,0.182279,-0.006912,-0.158750,-0.033100,-0.169537,0.292549,0.136173,0.094128,-0.156320,-0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143540
-0.190109,1.062370,0.176778,-0.020817,-0.033547,-0.113035,0.556970,0.313681,0.182279,-0.006912,-0.158750,-0.033100,-0.169567,0.292526,0.136195,0.093938,-0.156364,-0.000521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143540
-0.190031,1.062385,0.176751,-0.021122,-0.032066,-0.112704,0.556970,0.313681,0.182279,-0.006912,-0.158750,-0.033100,-0.169567,0.292526,0.136195,0.093938,-0.156364,-0.000521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143550
-0.190031,1.062385,0.176751,-0.021122,-0.032066,-0.112704,0.557470,0.311882,0.183449,0.034603,-0.138057,-0.028581,-0.169567,0.292526,0.136195,0.093938,-0.156364,-0.000521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143550
-0.190031,1.062385,0.176751,-0.021122,-0.032066,-0.112704,0.557470,0.311882,0.183449,0.034603,-0.138057,-0.028581,-0.169557,0.292571,0.136228,0.094299,-0.156954,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143550
-0.190125,1.062303,0.176699,-0.019626,-0.034585,-0.111830,0.557470,0.311882,0.183449,0.034603,-0.138057,-0.028581,-0.169557,0.292571,0.136228,0.094299,-0.156954,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143560
-0.190125,1.062303,0.176699,-0.019626,-0.034585,-0.111830,0.557429,0.311798,0.183459,0.036851,-0.138755,-0.027657,-0.169557,0.292571,0.136228,0.094299,-0.156954,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143560
-0.190125,1.062303,0.176699,-0.019626,-0.034585,-0.111830,0.557429,0.311798,0.183459,0.036851,-0.138755,-0.027657,-0.169544,0.292563,0.136182,0.094222,-0.156415,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143560
-0.190436,1.062269,0.176656,-0.019010,-0.041471,-0.111530,0.557429,0.311798,0.183459,0.036851,-0.138755,-0.027657,-0.169544,0.292563,0.136182,0.094222,-0.156415,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143570
-0.190436,1.062269,0.176656,-0.019010,-0.041471,-0.111530,0.556853,0.313649,0.182277,-0.006487,-0.161865,-0.033544,-0.169544,0.292563,0.136182,0.094222,-0.156415,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143570
-0.190436,1.062269,0.176656,-0.019010,-0.041471,-0.111530,0.556853,0.313649,0.182277,-0.006487,-0.161865,-0.033544,-0.169540,0.292544,0.136167,0.093814,-0.156396,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143570
-0.190094,1.062340,0.176765,-0.020926,-0.033053,-0.112828,0.556853,0.313649,0.182277,-0.006487,-0.161865,-0.033544,-0.169540,0.292544,0.136167,0.093814,-0.156396,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143580
-0.190094,1.062340,0.176765,-0.020926,-0.033053,-0.112828,0.557494,0.311868,0.183431,0.034898,-0.137435,-0.028387,-0.169540,0.292544,0.136167,0.093814,-0.156396,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143580
-0.190094,1.062340,0.176765,-0.020926,-0.033053,-0.112828,0.557494,0.311868,0.183431,0.034898,-0.137435,-0.028387,-0.169548,0.292563,0.136177,0.093586,-0.155627,-0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143580
-0.189991,1.062393,0.176798,-0.021632,-0.031093,-0.112667,0.557494,0.311868,0.183431,0.034898,-0.137435,-0.028387,-0.169548,0.292563,0.136177,0.093586,-0.155627,-0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143592
-0.189991,1.062393,0.176798,-0.021632,-0.031093,-0.112667,0.557414,0.311864,0.183432,0.034934,-0.138438,-0.028342,-0.169548,0.292563,0.136177,0.093586,-0.155627,-0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143592
-0.189991,1.062393,0.176798,-0.021632,-0.031093,-0.112667,0.557414,0.311864,0.183432,0.034934,-0.138438,-0.028342,-0.169558,0.292549,0.136191,0.094591,-0.156529,-0.000347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143592
-0.189991,1.062393,0.176798,-0.021632,-0.031093,-0.112667,0.556925,0.313712,0.182258,-0.007427,-0.159640,-0.032551,-0.169558,0.292549,0.136191,0.094591,-0.156529,-0.000347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143600
-0.189991,1.062393,0.176798,-0.021632,-0.031093,-0.112667,0.556925,0.313712,0.182258,-0.007427,-0.159640,-0.032551,-0.169565,0.292540,0.136179,0.094043,-0.156685,0.000176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143600
-0.190272,1.062356,0.176657,-0.020678,-0.037516,-0.112245,0.556925,0.313712,0.182258,-0.007427,-0.159640,-0.032551,-0.169565,0.292540,0.136179,0.094043,-0.156685,0.000176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143610
-0.190272,1.062356,0.176657,-0.020678,-0.037516,-0.112245,0.557404,0.311737,0.183476,0.038027,-0.139113,-0.028300,-0.169565,0.292540,0.136179,0.094043,-0.156685,0.000176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143610
-0.190272,1.062356,0.176657,-0.020678,-0.037516,-0.112245,0.557404,0.311737,0.183476,0.038027,-0.139113,-0.028300,-0.169559,0.292541,0.136184,0.094288,-0.156547,0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143610
-0.190203,1.062358,0.176756,-0.020845,-0.035424,-0.111708,0.557404,0.311737,0.183476,0.038027,-0.139113,-0.028300,-0.169559,0.292541,0.136184,0.094288,-0.156547,0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143621
-0.190203,1.062358,0.176756,-0.020845,-0.035424,-0.111708,0.557525,0.311818,0.183452,0.036554,-0.135727,-0.027542,-0.169559,0.292541,0.136184,0.094288,-0.156547,0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143621
-0.190203,1.062358,0.176756,-0.020845,-0.035424,-0.111708,0.557525,0.311818,0.183452,0.036554,-0.135727,-0.027542,-0.169578,0.292535,0.136214,0.094717,-0.157411,-0.000349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143621
-0.190155,1.062270,0.176677,-0.020308,-0.034598,-0.111989,0.557525,0.311818,0.183452,0.036554,-0.135727,-0.027542,-0.169578,0.292535,0.136214,0.094717,-0.157411,-0.000349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143630
-0.190155,1.062270,0.176677,-0.020308,-0.034598,-0.111989,0.557431,0.311829,0.183452,0.035578,-0.138955,-0.028976,-0.169578,0.292535,0.136214,0.094717,-0.157411,-0.000349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143630
-0.190155,1.062270,0.176677,-0.020308,-0.034598,-0.111989,0.557431,0.311829,0.183452,0.035578,-0.138955,-0.028976,-0.169548,0.292543,0.136166,0.093933,-0.156278,0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143630
-0.190256,1.062332,0.176736,-0.020075,-0.037697,-0.112652,0.557431,0.311829,0.183452,0.035578,-0.138955,-0.028976,-0.169548,0.292543,0.136166,0.093933,-0.156278,0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143640
-0.190256,1.062332,0.176736,-0.020075,-0.037697,-0.112652,0.556858,0.313664,0.182257,-0.006172,-0.161288,-0.032737,-0.169548,0.292543,0.136166,0.093933,-0.156278,0.000181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143640
-0.190256,1.062332,0.176736,-0.020075,-0.037697,-0.112652,0.556858,0.313664,0.182257,-0.006172,-0.161288,-0.032737,-0.169558,0.292537,0.136183,0.093767,-0.156723,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143640
-0.190178,1.062360,0.176737,-0.020397,-0.035451,-0.112525,0.556858,0.313664,0.182257,-0.006172,-0.161288,-0.032737,-0.169558,0.292537,0.136183,0.093767,-0.156723,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143650
-0.190178,1.062360,0.176737,-0.020397,-0.035451,-0.112525,0.557378,0.311836,0.183466,0.035464,-0.141576,-0.030242,-0.169558,0.292537,0.136183,0.093767,-0.156723,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143650
-0.190178,1.062360,0.176737,-0.020397,-0.035451,-0.112525,0.557378,0.311836,0.183466,0.035464,-0.141576,-0.030242,-0.169526,0.292574,0.136182,0.093963,-0.156100,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143650
-0.190065,1.062365,0.176766,-0.020387,-0.032371,-0.112476,0.557378,0.311836,0.183466,0.035464,-0.141576,-0.030242,-0.169526,0.292574,0.136182,0.093963,-0.156100,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143661
-0.190065,1.062365,0.176766,-0.020387,-0.032371,-0.112476,0.557534,0.311878,0.183447,0.035237,-0.135535,-0.027283,-0.169526,0.292574,0.136182,0.093963,-0.156100,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143661
-0.190065,1.062365,0.176766,-0.020387,-0.032371,-0.112476,0.557534,0.311878,0.183447,0.035237,-0.135535,-0.027283,-0.169565,0.292577,0.136214,0.094046,-0.157275,-0.000336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143661
-0.190038,1.062355,0.176732,-0.020800,-0.031441,-0.112796,0.557534,0.311878,0.183447,0.035237,-0.135535,-0.027283,-0.169565,0.292577,0.136214,0.094046,-0.157275,-0.000336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143672
-0.190038,1.062355,0.176732,-0.020800,-0.031441,-0.112796,0.556868,0.313645,0.182267,-0.005926,-0.160516,-0.032130,-0.169565,0.292577,0.136214,0.094046,-0.157275,-0.000336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143672
-0.190038,1.062355,0.176732,-0.020800,-0.031441,-0.112796,0.556868,0.313645,0.182267,-0.005926,-0.160516,-0.032130,-0.169557,0.292541,0.136205,0.094362,-0.156900,-0.000354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143672
-0.190109,1.062389,0.176773,-0.020593,-0.033422,-0.113026,0.556868,0.313645,0.182267,-0.005926,-0.160516,-0.032130,-0.169557,0.292541,0.136205,0.094362,-0.156900,-0.000354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143684
-0.190109,1.062389,0.176773,-0.020593,-0.033422,-0.113026,0.556965,0.313757,0.182361,-0.003394,-0.157642,-0.033319,-0.169557,0.292541,0.136205,0.094362,-0.156900,-0.000354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143684
-0.190109,1.062389,0.176773,-0.020593,-0.033422,-0.113026,0.556965,0.313757,0.182361,-0.003394,-0.157642,-0.033319,-0.169570,0.292540,0.136245,0.094532,-0.157593,-0.000191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143684
-0.190109,1.062389,0.176773,-0.020593,-0.033422,-0.113026,0.556976,0.313719,0.182381,-0.002931,-0.156934,-0.033620,-0.169570,0.292540,0.136245,0.094532,-0.157593,-0.000191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613276143691
